timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1770026768053,332,Register User (API Ops),201,Created,API Operations 2-5,text,true,,568,592,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,332,0,0
1770026768385,102,Get Dashboard Analytics,200,OK,API Operations 2-4,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,102,0,0
1770026768386,103,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,102,0,0
1770026768489,76,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,76,0,0
1770026768362,205,Register User,201,Created,Authentication Flow 1-5,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,205,0,0
1770026768567,174,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,174,0,0
1770026768568,321,Login User,200,OK,Authentication Flow 1-5,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,321,0,0
1770026768488,401,Register User (API Ops),201,Created,API Operations 2-4,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,400,0,0
1770026768890,148,Health Check,200,OK,Authentication Flow 1-5,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,148,0,0
1770026768890,149,Get Projects,200,OK,API Operations 2-4,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,149,0,0
1770026769040,24,Get Tasks,200,OK,API Operations 2-4,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,24,0,0
1770026768742,323,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,323,0,0
1770026769065,103,Get Dashboard Analytics,200,OK,API Operations 2-4,text,true,,480,461,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,103,0,0
1770026769066,103,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,103,0,0
1770026769169,73,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,73,0,0
1770026769039,204,Register User,201,Created,Authentication Flow 1-5,text,true,,572,380,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,204,0,0
1770026769164,80,Health Check,200,OK,Authentication Flow 1-6,text,true,,288,232,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,80,0,13
1770026769243,104,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,104,0,0
1770026769186,464,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,414,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,464,0,9
1770026769244,428,Login User,200,OK,Authentication Flow 1-5,text,true,,567,324,2,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,428,0,0
1770026769651,123,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,123,0,0
1770026769245,530,Register User,201,Created,Authentication Flow 1-6,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,530,0,0
1770026769776,86,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,86,0,0
1770026769348,616,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,616,0,0
1770026769864,126,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,126,0,0
1770026769965,74,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,74,0,0
1770026769776,264,Login User,200,OK,Authentication Flow 1-6,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,264,0,0
1770026770040,103,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,103,0,0
1770026770041,103,Health Check,200,OK,Authentication Flow 1-6,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,103,0,0
1770026770143,26,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,26,0,0
1770026769991,178,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,178,0,0
1770026770170,102,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,102,0,0
1770026770272,181,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,181,0,0
1770026770144,310,Register User,201,Created,Authentication Flow 1-6,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,310,0,0
1770026770454,26,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,26,0,0
1770026770170,412,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,412,0,0
1770026770583,72,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,72,0,0
1770026770455,201,Login User,200,OK,Authentication Flow 1-6,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,201,0,0
1770026770656,102,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,102,0,0
1770026770657,102,Health Check,200,OK,Authentication Flow 1-6,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,102,0,0
1770026770759,26,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,26,0,0
1770026770480,309,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,309,0,0
1770026770790,149,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,149,0,0
1770026770940,123,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,123,0,0
1770026770759,305,Register User,201,Created,Authentication Flow 1-6,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,305,0,0
1770026771064,86,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,86,0,0
1770026770786,465,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,465,0,0
1770026771252,26,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,26,0,0
1770026771065,275,Login User,200,OK,Authentication Flow 1-6,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,275,0,0
1770026771279,163,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,163,0,0
1770026771341,102,Health Check,200,OK,Authentication Flow 1-6,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,102,0,0
1770026771443,38,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,38,0,0
1770026771150,332,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,332,0,0
1770026771483,102,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,102,0,0
1770026771586,173,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,173,0,0
1770026771443,317,Register User,201,Created,Authentication Flow 1-6,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,317,0,0
1770026771760,26,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,26,0,0
1770026771482,457,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,457,0,0
1770026771940,26,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,26,0,0
1770026771761,207,Login User,200,OK,Authentication Flow 1-6,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,207,0,0
1770026771967,103,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,103,0,0
1770026771969,101,Health Check,200,OK,Authentication Flow 1-6,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,101,0,0
1770026772071,73,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,73,0,0
1770026771786,359,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,359,0,0
1770026772146,103,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,103,0,0
1770026772249,125,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,125,0,0
1770026772167,208,Health Check,200,OK,Authentication Flow 1-7,text,true,,288,232,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,208,0,11
1770026772071,305,Register User,201,Created,Authentication Flow 1-6,text,true,,572,380,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,305,0,0
1770026772375,174,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,174,0,0
1770026772146,506,Register User (API Ops),201,Created,API Operations 2-5,text,true,,570,594,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,506,0,0
1770026772653,200,Get Projects,200,OK,API Operations 2-5,text,true,,220,450,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,200,0,0
1770026772186,669,Register User (API Ops),201,Created,API Operations 2-7,text,true,,570,414,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,669,0,11
1770026772377,502,Login User,200,OK,Authentication Flow 1-6,text,true,,567,324,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,502,0,0
1770026772854,127,Get Tasks,200,OK,API Operations 2-5,text,true,,220,447,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,127,0,0
1770026772855,127,Get Projects,200,OK,API Operations 2-7,text,true,,220,450,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,127,0,0
1770026772376,607,Register User,201,Created,Authentication Flow 1-7,text,true,,572,380,1,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,607,0,0
1770026772982,74,Get Dashboard Analytics,200,OK,API Operations 2-5,text,true,,480,461,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,74,0,0
1770026772983,74,Get Tasks,200,OK,API Operations 2-7,text,true,,220,447,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,74,0,0
1770026772550,610,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,610,0,0
1770026773058,127,Get Dashboard Analytics,200,OK,API Operations 2-7,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,127,0,0
1770026773161,25,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,25,0,0
1770026772984,203,Login User,200,OK,Authentication Flow 1-7,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,203,0,0
1770026773186,53,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,53,0,0
1770026773188,52,Health Check,200,OK,Authentication Flow 1-7,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,52,0,0
1770026773240,102,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,102,0,0
1770026773186,278,Register User (API Ops),201,Created,API Operations 2-7,text,true,,568,592,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,278,0,0
1770026773466,177,Get Projects,200,OK,API Operations 2-7,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,177,0,0
1770026773240,403,Register User,201,Created,Authentication Flow 1-7,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,403,0,0
1770026773643,23,Get Tasks,200,OK,API Operations 2-7,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,23,0,0
1770026773343,425,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,425,0,0
1770026773666,180,Get Dashboard Analytics,200,OK,API Operations 2-7,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,180,0,0
1770026773644,204,Login User,200,OK,Authentication Flow 1-7,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,204,0,0
1770026773769,80,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,80,0,0
1770026773849,101,Health Check,200,OK,Authentication Flow 1-7,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,101,0,0
1770026773849,103,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,102,0,0
1770026773952,22,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,22,0,0
1770026773847,128,Register User (API Ops),201,Created,API Operations 2-7,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,128,0,0
1770026773976,101,Get Projects,200,OK,API Operations 2-7,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,101,0,0
1770026774078,181,Get Tasks,200,OK,API Operations 2-7,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,181,0,0
1770026773951,309,Register User,201,Created,Authentication Flow 1-7,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,309,0,0
1770026774261,20,Get Dashboard Analytics,200,OK,API Operations 2-7,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,20,0,0
1770026773974,409,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,409,0,0
1770026774384,76,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,76,0,0
1770026774261,200,Login User,200,OK,Authentication Flow 1-7,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,200,0,0
1770026774461,103,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,103,0,0
1770026774462,102,Health Check,200,OK,Authentication Flow 1-7,text,true,,288,232,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,102,0,0
1770026774565,73,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,73,0,0
1770026774282,358,Register User (API Ops),201,Created,API Operations 2-7,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,358,0,0
1770026774641,102,Get Projects,200,OK,API Operations 2-7,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,102,0,0
1770026774743,141,Get Tasks,200,OK,API Operations 2-7,text,true,,220,447,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,141,0,0
1770026774565,320,Register User,201,Created,Authentication Flow 1-7,text,true,,572,380,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,320,0,0
1770026774885,77,Get Dashboard Analytics,200,OK,API Operations 2-7,text,true,,480,461,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,77,0,0
1770026774639,425,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,425,0,0
1770026775065,20,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,2,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,20,0,0
1770026774886,252,Login User,200,OK,Authentication Flow 1-7,text,true,,567,324,1,3,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,252,0,0
1770026775086,154,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,154,0,0
1770026775139,101,Health Check,200,OK,Authentication Flow 1-7,text,true,,288,232,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,101,0,0
1770026775241,29,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,29,0,0
1770026775163,108,Health Check,200,OK,Authentication Flow 1-8,text,true,,288,232,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,108,0,14
1770026774962,310,Register User (API Ops),201,Created,API Operations 2-7,text,true,,570,594,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,310,0,0
1770026775273,203,Get Projects,200,OK,API Operations 2-7,text,true,,220,450,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,202,0,0
1770026775476,299,Get Tasks,200,OK,API Operations 2-7,text,true,,220,447,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,299,0,0
1770026775241,536,Register User,201,Created,Authentication Flow 1-7,text,true,,572,380,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,536,0,0
1770026775186,592,Register User (API Ops),201,Created,API Operations 2-8,text,true,,570,414,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,592,0,8
1770026775779,95,Get Projects,200,OK,API Operations 2-8,text,true,,220,450,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,95,0,0
1770026775776,99,Get Dashboard Analytics,200,OK,API Operations 2-7,text,true,,480,461,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,99,0,0
1770026775271,706,Register User (API Ops),201,Created,API Operations 2-6,text,true,,570,594,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,706,0,0
1770026775272,706,Register User,201,Created,Authentication Flow 1-8,text,true,,572,380,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,706,0,0
1770026775875,178,Get Tasks,200,OK,API Operations 2-8,text,true,,220,447,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,178,0,0
1770026775978,76,Get Projects,200,OK,API Operations 2-6,text,true,,220,450,3,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,76,0,0
1770026775778,378,Login User,200,OK,Authentication Flow 1-7,text,true,,567,324,2,5,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,378,0,0
1770026776054,227,Get Dashboard Analytics,200,OK,API Operations 2-8,text,true,,480,461,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,227,0,0
1770026776054,228,Get Tasks,200,OK,API Operations 2-6,text,true,,220,447,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,228,0,0
1770026775979,376,Login User,200,OK,Authentication Flow 1-8,text,true,,567,324,1,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,376,0,0
1770026776283,73,Get Dashboard Analytics,200,OK,API Operations 2-6,text,true,,480,461,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,73,0,0
1770026775875,482,Register User (API Ops),201,Created,API Operations 2-7,text,true,,570,594,3,4,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/register,482,0,0
